User_url,Experience_yrs,R,java,C++,IOT,OperatingSystems,DataStructures,SAS,querying_languages,Python,data_visualisation,matlab,machine_learning,Microsoft_Excel,Artificial_Intelligence,BigData,calculus,probability&statistics,AJAX,javascript,HTML/CSS,Django,Rubyonrails,PHP,Fireworks
IDN101,7,8.06056768798076,8.54843126812639,6.29564845166209,2.57394488859057,4.238234903705,8.0701648456806,9.09937380846511,7.80845860457446,9.72359971779108,8.28785953551235,6.89880819264802,9.42288624909248,7.25602860686533,5.37574525507684,6.4827782017834,2.89577666114367,7.57988735520682,4.73393427466425,0.330441105914178,4.33682465766613,4.86669819002257,4.87579147905909,1.86125657475007,0.69091764037343
IDN102,6,9.09748671462107,7.6064362942042,8.21645057325069,3.80703239270596,4.0237445349549,9.28235213191718,9.87506976982947,6.69757088040003,9.3353467184249,8.30678313850074,6.35238508116051,9.60268060077723,7.2489810367401,5.03812804028761,5.3496485324323,7.02615046348541,7.59929837797909,1.02567337723523,1.55094122621289,0.464040624288664,2.03582767788167,4.14056617191264,2.6325400093606,3.87982998251708
IDN103,3,8.47518123600191,6.17859031738393,6.4082421090329,4.66061910562611,3.56997656098011,8.77206499326336,9.27207534709661,7.03885688371766,9.46330156685583,8.85355457156755,6.99908677457209,9.32938736140184,7.68094279968436,6.8454712266152,6.95827240857248,3.7185349140165,7.82592681650895,3.33410757224852,0.723748519969895,0.22565122260472,0.0244115612168081,1.02615714399982,2.09498496539087,1.82850720118298
IDN104,2,8.36394537074624,6.43107025756075,7.77773584170455,2.6812924367339,3.28155614447344,9.24859486038984,9.57311133183231,7.37542078800081,9.9108417781808,8.29108525492986,6.95757184969599,9.83272070280986,7.7823230496388,6.06236879894094,6.35136188108788,0.816393118888375,9.14099793510684,2.14646466850179,2.51921788300972,0.837643933473903,1.49647446577929,0.41219331134623,2.52137758244024,4.99818679530123
IDN105,7,8.5646017200933,6.19050361112011,7.99237615360192,2.58706240552307,4.6471289597031,8.58062058197198,9.80029156579129,7.6285256697246,9.21036605176459,8.9069846641728,6.14281108587559,9.01370596443837,7.52213537865879,5.42435992272617,5.11408361271228,5.11257633665628,9.13295719728766,0.0368668395231097,4.60732077436551,1.52315845690192,2.57173517710921,3.99695158694363,4.68772815849821,2.07335268828153
IDN106,2,7.34556125680651,6.7892415913329,6.60849988420991,3.77133394854104,4.35487740724062,8.88062935263439,9.48856950094997,5.89319739307973,9.5245600266333,9.38554733133398,6.40794792901928,9.57379088423583,7.36062424081142,6.34251693920674,7.549406146014,0.309801049915548,8.39101402035708,0.940837893322262,0.162166043289556,1.7914258731146,2.73294989766247,0.244001145581428,1.49409193878616,1.67362283467993
IDN107,2,9.76868618245062,8.94369919374283,8.05380983432857,2.38635482981154,4.04571322656405,8.29214949254709,9.59668937124925,6.30756511010541,9.55391471133433,8.81879779550959,8.57148205910133,9.98631618248053,8.97897946181071,6.66306103408317,5.82017157696474,0.900259944989287,8.96985309279859,2.79882969124185,4.60674821110655,0.634368724521285,1.37248729081578,1.84412088080495,2.1976397333738,1.30603615286084
IDN108,6,9.3907512168503,8.66728070669209,6.89504284132575,2.5302121151097,4.06115094248971,8.42419079659289,9.79132066742526,6.8963765767706,9.15676499984436,9.48428338049464,6.53984388120557,9.230556552282,8.42214487966074,6.5354142504603,7.59924982488047,0.138980175010869,8.75828861815361,4.16551641952543,0.999097611011834,3.87283155975152,4.96683721879716,2.06487474304214,0.393114152566309,4.06424108285116
IDN109,7,7.42569145091126,6.77732112540549,8.07352152127137,4.15301160198073,4.56447031960759,8.14066262398408,9.55186418983584,7.32707313622006,9.49581662514274,9.19362575717267,8.62928512976482,9.04261573463217,7.15697142808375,6.99425506351622,5.15611658835518,3.15771026577729,9.13808799847716,1.56621715271179,4.63463108464181,0.404924111208768,4.6204191165123,2.15976149518563,0.407244413931725,0.874341583315035
IDN110,5,9.73806007356067,7.25683567545264,7.29326860499097,2.99017684701295,4.02332995755743,8.2402412663212,9.74082530513089,7.39653958824754,9.16731752194961,9.47065971635398,6.54210755474216,9.89351095643961,8.32342310066756,5.04661630721025,6.21867678708597,2.76126230134794,7.52202221170717,4.06213474389199,0.447966475513269,0.679963625041516,2.8319300135152,3.63871952327309,4.1747877668296,3.73280525574908
IDN111,4,9.63368542803576,6.38802016441344,6.70922471082772,2.15322625683268,3.34049452754287,8.80283579929702,9.48565893465809,5.61271389463463,9.46322179778302,9.16529379874472,6.40921856838171,9.86689063030919,7.04741017288883,5.5030813470629,7.62090155924675,1.53161446242214,8.87368490031548,1.07012335144135,0.567067311894524,0.76164038232977,4.04226721587288,4.05165885775305,2.92954667411495,4.42076533479941
IDN112,2,7.79481008096108,7.6988043661351,6.60742862064836,3.80606671385111,3.74681266184774,8.13193563802132,9.05565944804098,6.68349660616634,9.58617550337073,8.89902159713143,8.12015006079804,9.67829140214752,8.18006554560996,6.53485788924508,7.71329405460755,5.90154837451289,7.08273520598688,4.61896131711416,3.23768749135306,4.46343052779991,1.69115209032195,0.515216611990942,2.17413588144168,0.438433261336783
IDN113,2,9.78499855099225,8.09685118368672,8.97913420810059,2.49105171335058,3.60498695314292,9.78603584931505,9.96820397861375,6.34976623789829,9.60615450382661,9.75029196797332,7.99949702913871,9.60351971065773,7.03965757827265,5.97532204418928,7.61830040160145,0.767651652660451,7.84069147808324,2.09164804899897,1.13280566884158,1.53782599796202,2.07938836022307,4.37049067930091,3.65252403318651,3.24890100797616
IDN114,7,7.10638696105946,7.43950680704124,6.38117662445251,3.03896941772502,4.88635798961899,9.88720333588503,9.02259519650116,7.81274797770966,9.70653403060308,9.04117047699621,6.99675329546216,9.84350436480153,8.38076845264838,5.19266528956073,7.96550497805235,6.37469131302146,7.57609180349169,4.67759953835277,4.28553235961662,1.00871997225201,1.56847878665872,2.842343509162,3.53354248856092,3.51913426836397
IDN115,2,7.7721192540162,9.70208332213746,6.5660714345962,3.66948384841573,3.38259159945134,8.36478257546416,9.36298292317684,5.2048185985403,9.21912017856441,8.98693614034139,8.82278750697526,9.83380753081838,7.19047250114054,5.68951762337618,6.74591761856787,5.21191452490261,9.50062425575124,2.13791950215637,3.0480948359956,3.79375075122216,3.31274376642219,4.97600976211376,1.00383134002642,3.50269283558149
IDN116,1,7.39026574583779,7.00680355171302,8.06872185082111,2.20640107439682,4.90027631640262,8.57277166286081,9.11691868641081,5.06699685487628,9.51375131726344,9.03549923267469,7.8305025345332,9.94847799895599,8.1268600536819,5.81521076337246,5.38179609657139,6.53684839984199,7.73201045268988,4.69452291857035,4.52363865740177,3.81219348621471,0.241248890316065,1.72417482584076,1.1118143696832,0.0352734424455879
IDN117,4,7.39441259017798,9.95165950069701,7.40284701314988,3.42231156629939,3.61050828006383,8.59474278055987,9.40039429225622,7.73790345588688,9.31636695203119,8.28214611319776,7.96699607877169,9.63556737378339,8.46311530824277,5.83028039892079,5.12981949198882,2.78769732549837,8.43432530658175,4.3333443075335,3.97646507166785,3.25307108468784,0.917333033599207,0.996015672061921,2.54354629604132,0.129130695076378
IDN118,4,9.17908649739238,9.90511656709624,8.06191705733421,3.68437062769976,4.29231012408265,9.87714829723688,9.14016910592856,7.9864561359409,9.04469296602021,9.99944141232732,6.58449245769523,9.72277808568241,7.10395620061433,6.40696425755193,5.31050367624408,4.33882918537814,9.10623692209322,4.673570291545,3.76259248295406,1.37974301487666,0.775882427154431,3.03196755480307,2.69706572707743,0.735767872356402
IDN119,1,7.73134556694092,7.71507120133204,6.64525654891898,2.43521052590873,3.78497858237084,8.81533343594836,9.75882248060125,5.46851441150177,9.45603892141086,9.47447591924915,8.03334597379964,9.8228952965646,8.1433085095792,5.74443985910788,6.77763829189,4.59610916847576,7.36925232492701,0.180897120865156,1.1855252710065,1.00272124784537,1.97240004854505,1.03122534265212,2.68864564798873,1.79175033762583